id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1497231928235339776,1497231928235339776,2022-02-25 15:28:03 UTC,2022-02-25,15:28:03,+0000,1384195352127963141,goodservice_2,goodservice.io - 2 Train,,Delays cleared for Flatbush Av–Brooklyn College/New Lots Av-bound 2 trains.  https://t.co/opRRryhGkK,en,[],['https://twitter.com/goodservice_2/status/1497224123700977665'],[],0,0,0,[],[],https://twitter.com/goodservice_2/status/1497231928235339776,False,https://twitter.com/goodservice_2/status/1497224123700977665,0,,,,,,,,[],,,,
1497231927325175813,1497231927325175813,2022-02-25 15:28:03 UTC,2022-02-25,15:28:03,+0000,1035181128909508613,goodservice_io,goodservice.io,,Delays cleared for Flatbush Av–Brooklyn College/New Lots Av-bound 2 trains.  https://t.co/xXDCQQ6ewY,en,[],['https://twitter.com/goodservice_io/status/1497224122652311554'],[],0,0,0,[],[],https://twitter.com/goodservice_io/status/1497231927325175813,False,https://twitter.com/goodservice_io/status/1497224122652311554,0,,,,,,,,[],,,,
1497231894613618690,1497044339901480961,2022-02-25 15:27:55 UTC,2022-02-25,15:27:55,+0000,1183728989149335552,pwr_starkrobot,PWR's ⚡Burner ⚡,,@xyqar @Ketel_to_CLE @Pavel9792 @BrooklynNets Bro thinks ben simmons is good He is overrated see what he did last year in the playoffs bricking and passing a wide open dunk and can't make freethows to save his life... still couldn't believe you give up harden when you went 13-3 when your big 3 is healthy.. 76ers in 6,en,[],[],[],1,0,0,[],[],https://twitter.com/pwr_starkrobot/status/1497231894613618690,False,,0,,,,,,,,"[{'screen_name': 'xyqar', 'name': 'dullah | (29-25)', 'id': '1307800888426278912'}, {'screen_name': 'Ketel_to_CLE', 'name': 'Cleveland will win the 2022 world series', 'id': '1462881688711831554'}, {'screen_name': 'Pavel9792', 'name': 'Pavel (35-26)☘️', 'id': '1346882838763884546'}, {'screen_name': 'BrooklynNets', 'name': 'Brooklyn Nets', 'id': '18552281'}]",,,,
1497231857120944134,1497231857120944134,2022-02-25 15:27:46 UTC,2022-02-25,15:27:46,+0000,293207494,univdeportes,Universal Deportes,,LOS DOMINARON 🏀🟢  Boston Celtics arrollaron a los Brooklyn Nets 👀👇   https://t.co/LRqwcQOO0l,en,[],['https://www.eluniversal.com.mx/universal-deportes/mas-deportes/nba-los-nets-caen-sin-atenuantes-frente-unos-solidos-boston-celtics'],[],0,0,0,[],[],https://twitter.com/UnivDeportes/status/1497231857120944134,False,,0,,,,,,,,[],,,,
1497231730541006853,1497041119552540674,2022-02-25 15:27:16 UTC,2022-02-25,15:27:16,+0000,1293328161942450177,redvelvetmelon,Kevin Huerter’s Watermelon (WS CHAMPS!!),,"@dantechal @HawksFanTV Way too late on that boat, dude probably isn’t leaving Brooklyn for a while.",en,[],[],[],0,0,0,[],[],https://twitter.com/RedVelvetMelon/status/1497231730541006853,False,,0,,,,,,,,"[{'screen_name': 'dantechal', 'name': 'dante', 'id': '1354240680206319616'}, {'screen_name': 'HawksFanTV', 'name': '🏀Hawks Fan TV', 'id': '1400824270851383296'}]",,,,
1497231698928435202,1497231567097188354,2022-02-25 15:27:08 UTC,2022-02-25,15:27:08,+0000,1463492910268223490,thabisom98,✨✨✨,,@brooklyn_effect 😭💔💔😂😂😂😂😂,und,[],[],[],0,0,3,[],[],https://twitter.com/ThabisoM98/status/1497231698928435202,False,,0,,,,,,,,"[{'screen_name': 'brooklyn_effect', 'name': 'kitten ✨', 'id': '1487526173081022466'}]",,,,
1497231695573049347,1497224875294998553,2022-02-25 15:27:08 UTC,2022-02-25,15:27:08,+0000,947993176903741441,1ciaoh,ervin 🦅,,@BrooklynNets STOP TRYING TO GET HARDEN TO COME BACK,en,[],[],[],1,0,5,[],[],https://twitter.com/1ciaoh/status/1497231695573049347,False,,0,,,,,,,,"[{'screen_name': 'BrooklynNets', 'name': 'Brooklyn Nets', 'id': '18552281'}]",,,,
1497231641810542604,1497231567097188354,2022-02-25 15:26:55 UTC,2022-02-25,15:26:55,+0000,464031719,tsholofelo39,Tsholofelo Leeuw,,@brooklyn_effect 🤣🤣🤣🤣🤣,und,[],[],[],0,0,3,[],[],https://twitter.com/tsholofelo39/status/1497231641810542604,False,,0,,,,,,,,"[{'screen_name': 'brooklyn_effect', 'name': 'kitten ✨', 'id': '1487526173081022466'}]",,,,
1497231618158772225,1497231618158772225,2022-02-25 15:26:49 UTC,2022-02-25,15:26:49,+0000,1447410695532855298,brutopia0_0,bruzi,,td vez que um infimo de tristeza se aproxima eu assisto 3 temps seguidas de brooklyn e tiro sonecas extensas pq chorar da dor de cabeça,pt,[],[],[],0,0,1,[],[],https://twitter.com/brutopia0_0/status/1497231618158772225,False,,0,,,,,,,,[],,,,
1497231615575142404,1496507930094583811,2022-02-25 15:26:49 UTC,2022-02-25,15:26:49,+0000,102941337,krist117,Kris Troske,,"@CeecTellier @Brooklyn__Ann @sixcrooks Seriously. 50+ years ago I would hide paperbacks with covers of bosomy women and rugged men from the prying eyes of my little brothers, who of course saw them anyway because they were nosy little brats. So the original tweet reads like a 50-year-old tweet that did not age well.",en,[],[],[],0,0,1,[],[],https://twitter.com/krist117/status/1497231615575142404,False,,0,,,,,,,,"[{'screen_name': 'CeecTellier', 'name': 'Cecile Tellier', 'id': '2612474546'}, {'screen_name': 'Brooklyn__Ann', 'name': 'Brooklyn Ann', 'id': '32254893'}, {'screen_name': 'sixcrooks', 'name': 'Marli 📚', 'id': '1468720936388022273'}]",,,,
1497231591940100099,1497115753375490049,2022-02-25 15:26:43 UTC,2022-02-25,15:26:43,+0000,917457950569930754,_aleck5,Alexandra,,@seeemora As long as they’re Dodger fans in Brooklyn. It’s meant to be!!,en,[],[],[],1,0,0,[],[],https://twitter.com/_aleck5/status/1497231591940100099,False,,0,,,,,,,,"[{'screen_name': 'seeemora', 'name': 'Carmen Mora', 'id': '323550259'}]",,,,
1497231558201196545,1497231556049616909,2022-02-25 15:26:35 UTC,2022-02-25,15:26:35,+0000,64397992,bklyncollege411,Brooklyn College,,He lost a bid for a Congressional seat in 1968 by less than 800 votes to fellow Brooklyn College alumna Shirley Chisholm '46. He was the father of the current @CUNY Board of Trustees Chairman William C. Thompson Jr. #BlackHistoryMonth #BuffaloSoldier,en,"[{'screen_name': 'cuny', 'name': 'the city university of new york', 'id': '122059354'}]",[],[],0,0,0,"['blackhistorymonth', 'buffalosoldier']",[],https://twitter.com/BklynCollege411/status/1497231558201196545,False,,0,,,,,,,,[],,,,
1497231556049616909,1497231556049616909,2022-02-25 15:26:34 UTC,2022-02-25,15:26:34,+0000,64397992,bklyncollege411,Brooklyn College,,"William C. Thompson Sr. '49 served in the ""Buffalo Soldiers"" combat division during #WorldWarII, was the first African American to represent Brooklyn in the State Senate, a @NYCCouncil member, @bkdems leader, and a @nyscourtsnews judge for nearly three decades. #BlackHistoryMonth  https://t.co/CdNJz235X8",en,"[{'screen_name': 'nyccouncil', 'name': 'nyc council', 'id': '18906097'}, {'screen_name': 'bkdems', 'name': 'kings county democratic county committee', 'id': '1236789585360846849'}, {'screen_name': 'nyscourtsnews', 'name': 'nycourts', 'id': '2842148794'}]",[],['https://pbs.twimg.com/media/FMc6irIWYAMDUKg.jpg'],1,0,3,"['worldwarii', 'blackhistorymonth']",[],https://twitter.com/BklynCollege411/status/1497231556049616909,False,,1,https://pbs.twimg.com/media/FMc6irIWYAMDUKg.jpg,,,,,,,[],,,,
1497231555365851137,1497231555365851137,2022-02-25 15:26:34 UTC,2022-02-25,15:26:34,+0000,2600512584,ferencinods,TUFKAF The User Formerly Known As FerencinoDDR,,Ed è subito anni '80.   #Brooklyn #Cannella #Cinnamon #Russia  https://t.co/3T3tyEZxPr,it,[],[],['https://pbs.twimg.com/media/FMc8KA9XoAUCaJE.jpg'],0,0,0,"['brooklyn', 'cannella', 'cinnamon', 'russia']",[],https://twitter.com/FerencinoDS/status/1497231555365851137,False,,1,https://pbs.twimg.com/media/FMc8KA9XoAUCaJE.jpg,,,,,,,[],,,,
1497231514165301259,1496966658199490561,2022-02-25 15:26:24 UTC,2022-02-25,15:26:24,+0000,3795069381,1mathels,mathels 🧜🏾‍♀️🐆,,@gonah_boy @luhcraazy @ferrugm @EvanMaurilio Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkk ta achando que ta no brooklyn,pt,[],[],[],0,0,1,[],[],https://twitter.com/1Mathels/status/1497231514165301259,False,,0,,,,,,,,"[{'screen_name': 'gonah_boy', 'name': '앤더슨', 'id': '1124086436381253638'}, {'screen_name': 'luhcraazy', 'name': '💋', 'id': '1230503803012730883'}, {'screen_name': 'ferrugm', 'name': 'FERRUGERA 👹 CIRO 13', 'id': '289076947'}, {'screen_name': 'EvanMaurilio', 'name': 'Evan 3x', 'id': '42377867'}]",,,,
1497231448595705858,1497231448595705858,2022-02-25 15:26:09 UTC,2022-02-25,15:26:09,+0000,218776641,2smooth21,Just,,We need a Philly vs Brooklyn conference finals showdown. Pretty sure one of them gone get knocked off by Miami or Milwaukee tho,en,[],[],[],1,0,0,[],[],https://twitter.com/2Smooth21/status/1497231448595705858,False,,0,,,,,,,,[],,,,
1497231424629391365,1497224875294998553,2022-02-25 15:26:03 UTC,2022-02-25,15:26:03,+0000,1353926257172492288,hoodie2fly,𝐻𝑜𝑜𝒹𝒾𝑒 𝟤𝐹𝓁𝓎,,@BrooklynNets @JHarden13 u missing out,en,[],[],[],0,0,0,[],[],https://twitter.com/Hoodie2Fly/status/1497231424629391365,False,,0,,,,,,,,"[{'screen_name': 'BrooklynNets', 'name': 'Brooklyn Nets', 'id': '18552281'}]",,,,
1497231422951731202,1497209735283724293,2022-02-25 15:26:03 UTC,2022-02-25,15:26:03,+0000,191929758,chanceosadness,Humble Cringe Merchant,,@PodThorn 1000% true. Tbh he’s all stats no wins with the Nets going back to his Brooklyn debut.,en,[],[],[],0,0,0,[],[],https://twitter.com/ChanceOSadness/status/1497231422951731202,False,,0,,,,,,,,"[{'screen_name': 'PodThorn', 'name': 'Pod Thorn', 'id': '1186894047736205312'}]",,,,
1497231405906120708,1497044339901480961,2022-02-25 15:25:59 UTC,2022-02-25,15:25:59,+0000,1370555391050985474,flyingpigfraud,Le,,@BrooklynNets 😬,und,[],[],[],0,0,0,[],[],https://twitter.com/flyingpigfraud/status/1497231405906120708,False,,0,,,,,,,,"[{'screen_name': 'BrooklynNets', 'name': 'Brooklyn Nets', 'id': '18552281'}]",,,,
1497231399639781377,1497044339901480961,2022-02-25 15:25:57 UTC,2022-02-25,15:25:57,+0000,1232834369980653568,jefethabadmon,jefe,,@MarkGre84321817 @BrooklynNets Atkinson got cooked in 5 against the 76ers,en,[],[],[],0,0,0,[],[],https://twitter.com/jefethabadmon/status/1497231399639781377,False,,0,,,,,,,,"[{'screen_name': 'MarkGre84321817', 'name': 'Mark Greer', 'id': '1390313000184258560'}, {'screen_name': 'BrooklynNets', 'name': 'Brooklyn Nets', 'id': '18552281'}]",,,,
1497231325031456771,1497224470301495296,2022-02-25 15:25:39 UTC,2022-02-25,15:25:39,+0000,1428137560715505664,unvaxxedistan,Unvaxxedistan,,@nickzbutcher @EmersenLee Be fair. Brooklyn Dad has better tits.,en,[],[],[],0,0,1,[],[],https://twitter.com/unvaxxedistan/status/1497231325031456771,False,,0,,,,,,,,"[{'screen_name': 'nickzbutcher', 'name': '⚒️NickZee⚒️', 'id': '1292943741217636355'}, {'screen_name': 'EmersenLee', 'name': '🥃☠️Emersen”Rooftop Korean in training” Lee☠️🥃', 'id': '2191884285'}]",,,,
1497231279875674115,1497230749895839747,2022-02-25 15:25:28 UTC,2022-02-25,15:25:28,+0000,71098308,treywitzel,The Pickleball Pastor,,@SnottieDrippen I mean we’ve seen that with lebron and Miami right? Steph with KD. Harden couldn’t do it in Brooklyn and we saw the outcome.,en,[],[],[],0,0,0,[],[],https://twitter.com/TreyWitzel/status/1497231279875674115,False,,0,,,,,,,,"[{'screen_name': 'SnottieDrippen', 'name': 'A Man With No Name', 'id': '46562247'}]",,,,
1497231206827663371,1497229092327936003,2022-02-25 15:25:11 UTC,2022-02-25,15:25:11,+0000,783481842527764481,mrfentonmeeks,Fenton Meeks,,@ImoveCar Looks like a broken sewer pipe in Brooklyn.,en,[],[],[],0,0,0,[],[],https://twitter.com/MrFentonMeeks/status/1497231206827663371,False,,0,,,,,,,,"[{'screen_name': 'ImoveCar', 'name': 'Aaron Cohen', 'id': '950506491701800960'}]",,,,
1497231196509675538,1497056738083696640,2022-02-25 15:25:09 UTC,2022-02-25,15:25:09,+0000,1408729276057329664,chris65331871,Saguaro Kid,,@ErnieAndDave All of them (provided 'Brooklyn' is changed to 'Los Angeles'). But I'd particularly like to see the blue jersey with red numbers back.,en,[],[],[],0,0,0,[],[],https://twitter.com/Chris65331871/status/1497231196509675538,False,,0,,,,,,,,"[{'screen_name': 'ErnieAndDave', 'name': 'EAD', 'id': '1232419245138436097'}]",,,,
1497231184014700544,1497210965867302918,2022-02-25 15:25:06 UTC,2022-02-25,15:25:06,+0000,182124239,atlantagrubber,Joe Duffy 🇺🇸,,"@BentleyGregEsq @ZachKleinWSB @steakshapiro BB's is without question better...BUT research their health scores. Brooklyn Bagels is a few notches below, but for propinquity and health score reasons, the place we most get bagels from. The original one that is.",en,[],[],[],1,0,0,[],[],https://twitter.com/AtlantaGrubber/status/1497231184014700544,False,,0,,,,,,,,"[{'screen_name': 'BentleyGregEsq', 'name': 'Bentley Greg', 'id': '35829407'}, {'screen_name': 'ZachKleinWSB', 'name': 'Zach Klein', 'id': '18754245'}, {'screen_name': 'steakshapiro', 'name': 'steakshapiro', 'id': '78575495'}]",,,,
1497231144588177408,1496995894671126530,2022-02-25 15:24:56 UTC,2022-02-25,15:24:56,+0000,1083793102031089664,serra_n0,👹,,@fiend0806 @brooklyn_gohard Jermaine Dupree?,ro,[],[],[],0,0,0,[],[],https://twitter.com/serra_n0/status/1497231144588177408,False,,0,,,,,,,,"[{'screen_name': 'fiend0806', 'name': 'Wrestling _Fiend0806', 'id': '1491692914216521729'}, {'screen_name': 'brooklyn_gohard', 'name': 'AZM FAN CLUB LEADER🇧🇧', 'id': '1152789681840541696'}]",,,,
1497231094462091264,1496995894671126530,2022-02-25 15:24:44 UTC,2022-02-25,15:24:44,+0000,1083793102031089664,serra_n0,👹,,@brooklyn_gohard Wtf did I just read.,en,[],[],[],0,0,0,[],[],https://twitter.com/serra_n0/status/1497231094462091264,False,,0,,,,,,,,"[{'screen_name': 'brooklyn_gohard', 'name': 'AZM FAN CLUB LEADER🇧🇧', 'id': '1152789681840541696'}]",,,,
1497231083028496384,1497231083028496384,2022-02-25 15:24:42 UTC,2022-02-25,15:24:42,+0000,496516258,knaangotdadope,K-NAAN,,All my NY rappers: how did UK drill become Brooklyn Drill legit question.,en,[],[],[],1,0,1,[],[],https://twitter.com/knaangotdadope/status/1497231083028496384,False,,0,,,,,,,,[],,,,
1497231043837009920,1497231043837009920,2022-02-25 15:24:32 UTC,2022-02-25,15:24:32,+0000,28140542,irishgrrl5,Stacy B,,Still icy in Brooklyn and NYC right now. Temperature at 32°. Be careful out there.  https://t.co/hEKHmeaifu,en,[],[],['https://pbs.twimg.com/media/FMc7sQtWQAM0XiP.jpg'],0,0,1,[],[],https://twitter.com/irishgrrl5/status/1497231043837009920,False,,1,https://pbs.twimg.com/media/FMc7sQtWQAM0XiP.jpg,,,,,,,[],,,,
1497231011553452035,1497231011553452035,2022-02-25 15:24:25 UTC,2022-02-25,15:24:25,+0000,1476165846057644034,usasharenews,usa share news,,Chetrit and Stern Go Toe-to-Toe on Downtown Brooklyn Supertall  https://t.co/5mbyehH1tN,en,[],['https://news.usasharenews.com/chetrit-and-stern-go-toe-to-toe-on-downtown-brooklyn-supertall/'],[],0,0,0,[],[],https://twitter.com/usasharenews/status/1497231011553452035,False,,0,,,,,,,,[],,,,
1497231004175679489,1497214824215982083,2022-02-25 15:24:23 UTC,2022-02-25,15:24:23,+0000,1483054327208022016,solo_xo_888,solo_xo,,@brooklyn_nfts gm,und,[],[],[],0,0,1,[],[],https://twitter.com/solo_xo_888/status/1497231004175679489,False,,0,,,,,,,,"[{'screen_name': 'brooklyn_nfts', 'name': 'K.tizz', 'id': '1469164574578466820'}]",,,,
1497230921287749632,1497224438567292929,2022-02-25 15:24:03 UTC,2022-02-25,15:24:03,+0000,1360919985972006912,kellienorman_,kellie,,@Nikki_0888_ @katrinalynn91 @_Datewthdestiny @Sandy75855702 @MissCassie17 @Brooklyn_2626 @DawnKeats2 @dawnmaria37 @louboutingirl9 @lizabeth203 @CajunDunn @KLM_Wolfmama @patty_g408 @hufflepufxx @Rachlouise08 @red_h3ad17 Thank you 😊,en,[],[],[],1,0,2,[],[],https://twitter.com/KellieNorman_/status/1497230921287749632,False,,0,,,,,,,,"[{'screen_name': 'Nikki_0888_', 'name': '❤️🤗😘💋Nikki 🌈🏳️\u200d🌈🌈🏳️\u200d🌈', 'id': '1442325176113197060'}, {'screen_name': 'katrinalynn91', 'name': 'Katrina Lynn', 'id': '1163794842943655942'}, {'screen_name': '_Datewthdestiny', 'name': 'ღ Lauren ღ', 'id': '2217876837'}, {'screen_name': 'Sandy75855702', 'name': 'Candied Sandy 🏳️\u200d🌈💕', 'id': '1409200827961589761'}, {'screen_name': 'MissCassie17', 'name': 'Cassie the Red 🌈', 'id': '1376038480845942789'}, {'screen_name': 'Brooklyn_2626', 'name': 'Caryn🏈❤️Herbie 🌷🏀🌼⚾️🌻', 'id': '1115111165829492736'}, {'screen_name': 'DawnKeats2', 'name': 'Dawn Keats', 'id': '1338867965001789440'}, {'screen_name': 'dawnmaria37', 'name': '🏳️\u200d🌈🌻❤️ Dawn Maria ❤️🌻🏳️\u200d🌈', 'id': '2957382548'}, {'screen_name': 'louboutingirl9', 'name': 'Erin', 'id': '1309473732285562880'}, {'screen_name': 'lizabeth203', 'name': 'Elizabeth K', 'id': '2180847115'}, {'screen_name': 'CajunDunn', 'name': '⚜️ ElleMyBelle ⚜️', 'id': '1211520014936752129'}, {'screen_name': 'KLM_Wolfmama', 'name': '🦌 Mrs. Great•White•North ❄️', 'id': '625190154'}, {'screen_name': 'patty_g408', 'name': 'BYE FELICIA🖕🏻', 'id': '1176299477021253632'}, {'screen_name': 'hufflepufxx', 'name': 'hufflemypuffle', 'id': '1217125513518555136'}, {'screen_name': 'Rachlouise08', 'name': 'Rachel Louise ❣️', 'id': '3903349580'}, {'screen_name': 'red_h3ad17', 'name': 'Taylor♠️', 'id': '997865444102025217'}]",,,,
1497230915113738240,1497044339901480961,2022-02-25 15:24:02 UTC,2022-02-25,15:24:02,+0000,1307800888426278912,xyqar,dullah | (29-25),,@pwr_starkrobot @Ketel_to_CLE @Pavel9792 @BrooklynNets bruce brown did play and simmons is a dpoy candidate wdym lol,en,[],[],[],1,0,0,[],[],https://twitter.com/xyqar/status/1497230915113738240,False,,0,,,,,,,,"[{'screen_name': 'pwr_starkrobot', 'name': ""PWR's ⚡Burner ⚡"", 'id': '1183728989149335552'}, {'screen_name': 'Ketel_to_CLE', 'name': 'Cleveland will win the 2022 world series', 'id': '1462881688711831554'}, {'screen_name': 'Pavel9792', 'name': 'Pavel (35-26)☘️', 'id': '1346882838763884546'}, {'screen_name': 'BrooklynNets', 'name': 'Brooklyn Nets', 'id': '18552281'}]",,,,
1497230838555201538,1496979855019282434,2022-02-25 15:23:43 UTC,2022-02-25,15:23:43,+0000,274565705,bob3919,bob m,,@JDoc311 @esco1156 @brooklynnets85 I’m sure you are a life long Brooklyn nets fan too lol…one of the 4 hey have,en,[],[],[],1,0,0,[],[],https://twitter.com/bob3919/status/1497230838555201538,False,,0,,,,,,,,"[{'screen_name': 'JDoc311', 'name': 'Jason Dougherty', 'id': '91611020'}, {'screen_name': 'esco1156', 'name': 'esco1156', 'id': '1020119996402368514'}, {'screen_name': 'brooklynnets85', 'name': 'BKN 85', 'id': '566603682'}]",,,,
1497230837212798984,1497230837212798984,2022-02-25 15:23:43 UTC,2022-02-25,15:23:43,+0000,1471788923412090880,joesport11,Joe Sport,,"Brooklyn vs Columbia - High School Basketball 2022 🔴 Live Stream Watch Live game 🏀  https://t.co/U4cTxtSFk0 The Columbia (Columbia Station, OH) varsity basketball team has a home playoff game vs. Brooklyn (OH) today @ 7p.",en,[],['http://bentangsportlive.weebly.com'],[],0,0,0,[],[],https://twitter.com/JoeSport11/status/1497230837212798984,False,,0,,,,,,,,[],,,,
1497230763808411657,1497181693958098946,2022-02-25 15:23:25 UTC,2022-02-25,15:23:25,+0000,2411557195,thepack_os,ThePack_OS,,"@PodThorn @BKBorn_n_Raised @BrooklynNets Well, the last PG we had, he didn’t really show much interest in running that offense or any for that matter.",en,[],[],[],0,0,0,[],[],https://twitter.com/ThePack_OS/status/1497230763808411657,False,,0,,,,,,,,"[{'screen_name': 'PodThorn', 'name': 'Pod Thorn', 'id': '1186894047736205312'}, {'screen_name': 'BKBorn_n_Raised', 'name': 'BK_Born_N_Raised', 'id': '1134213482675617793'}, {'screen_name': 'BrooklynNets', 'name': 'Brooklyn Nets', 'id': '18552281'}]",,,,
1497230643369058310,1497230643369058310,2022-02-25 15:22:57 UTC,2022-02-25,15:22:57,+0000,1467887553890107402,maitemerenda,Maite Merenda,,$PCI Stock Rating Changed to Sell: $BTX Stock Rating Changed to Strong Buy: Brooklyn Immuno Therapeutics Inc &gt;&gt;  https://t.co/tyKbeJyxlI &gt;&gt;  https://t.co/tyKbeJyxlI,en,[],"['https://zpr.io/R2DvM', 'https://zpr.io/R2DvM']",[],0,0,0,[],"['pci', 'btx']",https://twitter.com/MaiteMerenda/status/1497230643369058310,False,,0,,,,,,,,[],,,,
1497230638902132738,1497230638902132738,2022-02-25 15:22:56 UTC,2022-02-25,15:22:56,+0000,2353670721,roadches,Roadches webmasterhonda,,"Police: School bus drivers attacked, robbed in Brooklyn  https://t.co/rl5qd4eRI7",en,[],['https://www.cbsnews.com/newyork/news/police-school-bus-drivers-attacked-robbed-in-borough-park-brooklyn/'],[],0,0,0,[],[],https://twitter.com/Roadches/status/1497230638902132738,False,,0,,,,,,,,[],,,,
1497230626700894213,1497230626700894213,2022-02-25 15:22:53 UTC,2022-02-25,15:22:53,+0000,3633511473,mcsveloso,Maria Clara,,Alok in Brooklyn @ Avant Gardner May 27th!:  https://t.co/8GS80RbgGL,en,[],['https://arep.co/5dvZa'],[],0,0,0,[],[],https://twitter.com/Mcsveloso/status/1497230626700894213,False,,0,,,,,,,,[],,,,
1497230521964929030,1495516206752796674,2022-02-25 15:22:28 UTC,2022-02-25,15:22:28,+0000,2925915091,bbg2804sylvia,SylviaCrouch,,"@vanessa_m714 Given that Maxie hadn’t been able to be with her daughter, it’s understandable that when Maxie placed in the safe arms of Brooklyn, she would be loved. Chase and BLQ should have loved her under their watch    It’s not their child   Even Valentin fell in love with her",en,[],[],[],0,0,0,[],[],https://twitter.com/Bbg2804Sylvia/status/1497230521964929030,False,,0,,,,,,,,"[{'screen_name': 'vanessa_m714', 'name': 'Vanessa', 'id': '1414628820984860674'}]",,,,
1497230508626833409,1496993592400883719,2022-02-25 15:22:25 UTC,2022-02-25,15:22:25,+0000,1355300581708083208,kamgirl69,Kamryn,,@jonimitchyall Ohhhh Brooklyn,en,[],[],[],1,0,1,[],[],https://twitter.com/kamgirl69/status/1497230508626833409,False,,0,,,,,,,,"[{'screen_name': 'jonimitchyall', 'name': 'DJ Baby Bitch, BA', 'id': '240081423'}]",,,,
1497230492848041990,1497230164199194625,2022-02-25 15:22:21 UTC,2022-02-25,15:22:21,+0000,15666171,gabeduverge,Gabe Duverge,,@CardChronicle Looking forward to cutting down the nets in Brooklyn wearing our fluorescent red adidas x gucci unis,en,[],[],[],1,0,0,[],[],https://twitter.com/GabeDuverge/status/1497230492848041990,False,,0,,,,,,,,"[{'screen_name': 'CardChronicle', 'name': 'Mike Rutherford', 'id': '27740143'}]",,,,
1497230477685628933,1497230477685628933,2022-02-25 15:22:17 UTC,2022-02-25,15:22:17,+0000,7853542,robgreenlee,Rob Greenlee,,"The #OnAirFest @OnAirFest in Brooklyn, NY has kicked off this morning Friday with host  @jameskim #podcasting the opening keynote is actually a speaker on stage, not a person. @libsyn @AdvertiseCast @libsynstudio  https://t.co/esRM3r6HsD",en,"[{'screen_name': 'onairfest', 'name': 'on air fest', 'id': '908051171918712835'}, {'screen_name': 'jameskim', 'name': 'james kim', 'id': '13531452'}, {'screen_name': 'libsyn', 'name': 'libsyn', 'id': '14640242'}, {'screen_name': 'advertisecast', 'name': 'advertisecast', 'id': '3290827578'}, {'screen_name': 'libsynstudio', 'name': 'libsyn studio', 'id': '1005173178312941568'}]",[],['https://pbs.twimg.com/media/FMc7F7GWQAsl1Wn.jpg'],0,1,0,"['onairfest', 'podcasting']",[],https://twitter.com/robgreenlee/status/1497230477685628933,False,,1,https://pbs.twimg.com/media/FMc7F7GWQAsl1Wn.jpg,,,,,,,[],,,,
1497230437604864008,1497224438567292929,2022-02-25 15:22:08 UTC,2022-02-25,15:22:08,+0000,1360919985972006912,kellienorman_,kellie,,"@Nikki_0888_ @katrinalynn91 @_Datewthdestiny @Sandy75855702 @MissCassie17 @Brooklyn_2626 @DawnKeats2 @dawnmaria37 @louboutingirl9 @lizabeth203 @CajunDunn @KLM_Wolfmama @patty_g408 @hufflepufxx @Rachlouise08 @red_h3ad17 Good morning, Chicklet!  Have a great Friday and a wonderful weekend",en,[],[],[],1,1,3,[],[],https://twitter.com/KellieNorman_/status/1497230437604864008,False,,0,,,,,,,,"[{'screen_name': 'Nikki_0888_', 'name': '❤️🤗😘💋Nikki 🌈🏳️\u200d🌈🌈🏳️\u200d🌈', 'id': '1442325176113197060'}, {'screen_name': 'katrinalynn91', 'name': 'Katrina Lynn', 'id': '1163794842943655942'}, {'screen_name': '_Datewthdestiny', 'name': 'ღ Lauren ღ', 'id': '2217876837'}, {'screen_name': 'Sandy75855702', 'name': 'Candied Sandy 🏳️\u200d🌈💕', 'id': '1409200827961589761'}, {'screen_name': 'MissCassie17', 'name': 'Cassie the Red 🌈', 'id': '1376038480845942789'}, {'screen_name': 'Brooklyn_2626', 'name': 'Caryn🏈❤️Herbie 🌷🏀🌼⚾️🌻', 'id': '1115111165829492736'}, {'screen_name': 'DawnKeats2', 'name': 'Dawn Keats', 'id': '1338867965001789440'}, {'screen_name': 'dawnmaria37', 'name': '🏳️\u200d🌈🌻❤️ Dawn Maria ❤️🌻🏳️\u200d🌈', 'id': '2957382548'}, {'screen_name': 'louboutingirl9', 'name': 'Erin', 'id': '1309473732285562880'}, {'screen_name': 'lizabeth203', 'name': 'Elizabeth K', 'id': '2180847115'}, {'screen_name': 'CajunDunn', 'name': '⚜️ ElleMyBelle ⚜️', 'id': '1211520014936752129'}, {'screen_name': 'KLM_Wolfmama', 'name': '🦌 Mrs. Great•White•North ❄️', 'id': '625190154'}, {'screen_name': 'patty_g408', 'name': 'BYE FELICIA🖕🏻', 'id': '1176299477021253632'}, {'screen_name': 'hufflepufxx', 'name': 'hufflemypuffle', 'id': '1217125513518555136'}, {'screen_name': 'Rachlouise08', 'name': 'Rachel Louise ❣️', 'id': '3903349580'}, {'screen_name': 'red_h3ad17', 'name': 'Taylor♠️', 'id': '997865444102025217'}]",,,,
